"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,21,"worker",30,79,2,1,3818,0.4813,1.0624,1.0735,5.6926,0.1538,0.0295,0.1825,0.426666666666667,0.299851851851852,0.133925925925926,0.139555555555556,0.310626702997275,0.321525885558583,0.158038147138965,0.209809264305177,4.91388888888889,6.17542490118577,"hive_data/heat_worker//Beehive Data Out Trial 00121_worker.csv"
1,22,"worker",30,101,3,4,1237,0.7089,0.9186,0.911,5.1003,0.4789,0.1186,0.3132,0.404740740740741,0.464,0.0444444444444444,0.0868148148148148,0.44141689373297,0.386920980926431,0.0190735694822888,0.152588555858311,4.57247437774524,5.06512132822478,"hive_data/heat_worker//Beehive Data Out Trial 00122_worker.csv"
1,23,"worker",30,94,2,3,3760,0.7786,0.9535,1.0228,13.8379,0.0357,0.9693,0.6388,0.409481481481482,0.367111111111111,0.0823703703703704,0.141037037037037,0.318801089918256,0.411444141689373,0.23433242506812,0.0354223433242507,4.75687409551375,7.3619209039548,"hive_data/heat_worker//Beehive Data Out Trial 00123_worker.csv"
1,24,"worker",30,73,3,1,2455,0.4238,0.9072,1.0653,10.3802,0.9715,0.9612,0.0916,0.305777777777778,0.42162962962963,0.175703703703704,0.0968888888888889,0.280653950953678,0.427792915531335,0.264305177111717,0.0272479564032698,4.64341085271318,7.50015460295151,"hive_data/heat_worker//Beehive Data Out Trial 00124_worker.csv"
1,25,"worker",30,67,2,1,3493,0.8368,1.0827,0.9345,17.0498,0.5652,0.9081,0.6226,0.338962962962963,0.464,0.120888888888889,0.0761481481481481,0.253405994550409,0.455040871934605,0.245231607629428,0.0463215258855586,4.97202797202797,8.28330140485313,"hive_data/heat_worker//Beehive Data Out Trial 00125_worker.csv"
1,26,"worker",30,82,4,1,2512,0.2301,0.9033,0.9135,15.8691,0.7337,0.1546,0.8551,0.24562962962963,0.463703703703704,0.15762962962963,0.133037037037037,0.362397820163488,0.392370572207084,0.166212534059946,0.0790190735694823,4.06755126658625,8.07398083067093,"hive_data/heat_worker//Beehive Data Out Trial 00126_worker.csv"
1,27,"worker",30,70,4,4,2132,0.4256,0.9487,1.0588,9.4953,0.3858,0.3769,0.186,0.404444444444444,0.362666666666667,0.0693333333333333,0.163555555555556,0.498637602179836,0.299727520435967,0.0517711171662125,0.149863760217984,4.21391941391941,4.72830882352941,"hive_data/heat_worker//Beehive Data Out Trial 00127_worker.csv"
1,28,"worker",30,115,4,3,1593,0.9153,0.9954,1.0186,19.1826,0.5578,0.2851,0.886,0.424592592592593,0.426962962962963,0.0512592592592593,0.0971851851851852,0.553133514986376,0.318801089918256,0.0245231607629428,0.103542234332425,4.81926029309142,6.51763358778626,"hive_data/heat_worker//Beehive Data Out Trial 00128_worker.csv"
1,29,"worker",30,108,4,2,3753,0.4696,1.0162,1.0512,13.4131,0.0367,0.9372,0.3148,0.388148148148148,0.432888888888889,0.0764444444444444,0.102518518518519,0.340599455040872,0.419618528610354,0.204359673024523,0.0354223433242507,4.96030534351145,7.58193018480493,"hive_data/heat_worker//Beehive Data Out Trial 00129_worker.csv"
1,30,"worker",30,76,4,2,3578,0.3052,0.9262,0.9268,9.3948,0.7516,0.5518,0.9217,0.412444444444444,0.332148148148148,0.116148148148148,0.139259259259259,0.419618528610354,0.381471389645777,0.133514986376022,0.0653950953678474,4.70833333333333,5.78483496877788,"hive_data/heat_worker//Beehive Data Out Trial 00130_worker.csv"
1,31,"worker",30,82,2,2,1976,0.8169,1.0936,1.0305,17.2987,0.3611,0.2288,0.3539,0.333333333333333,0.456,0.0725925925925926,0.138074074074074,0.340599455040872,0.395095367847411,0.100817438692098,0.163487738419619,4.49422222222222,7.32805068226121,"hive_data/heat_worker//Beehive Data Out Trial 00131_worker.csv"
1,32,"worker",30,88,4,4,2937,0.7895,1.093,0.9948,8.7273,0.384,0.7576,0.0897,0.524444444444444,0.231703703703704,0.0791111111111111,0.164740740740741,0.389645776566757,0.389645776566757,0.0953678474114441,0.125340599455041,4.64858757062147,4.12983375959079,"hive_data/heat_worker//Beehive Data Out Trial 00132_worker.csv"
1,33,"worker",30,112,4,4,1529,0.3485,0.9807,0.9672,14.5667,0.4807,0.5212,0.4667,0.450962962962963,0.386666666666667,0.0702222222222222,0.0921481481481481,0.35149863760218,0.405994550408719,0.182561307901907,0.0599455040871935,4.90932982917214,5.22933333333333,"hive_data/heat_worker//Beehive Data Out Trial 00133_worker.csv"
1,34,"worker",30,82,4,1,1587,0.8329,0.9811,0.953,11.4656,0.0088,0.1655,0.1702,0.308148148148148,0.418074074074074,0.127703703703704,0.146074074074074,0.405994550408719,0.348773841961853,0.138964577656676,0.106267029972752,4.16153846153846,6.05047484053862,"hive_data/heat_worker//Beehive Data Out Trial 00134_worker.csv"
1,35,"worker",30,116,4,2,1372,0.5187,1.073,0.9337,10.7443,0.1474,0.5405,0.1696,0.410962962962963,0.413037037037037,0.106962962962963,0.069037037037037,0.395095367847411,0.386920980926431,0.147138964577657,0.0708446866485014,4.98485940879596,6.77750358680057,"hive_data/heat_worker//Beehive Data Out Trial 00135_worker.csv"
1,36,"worker",30,110,2,2,1106,0.4229,1.0537,0.9082,12.4597,0.4414,0.5245,0.2194,0.348444444444444,0.450666666666667,0.118222222222222,0.0826666666666667,0.258855585831063,0.425068119891008,0.204359673024523,0.111716621253406,4.8265306122449,7.81322156476003,"hive_data/heat_worker//Beehive Data Out Trial 00136_worker.csv"
1,37,"worker",30,64,4,4,2078,0.4745,0.9924,0.9928,16.117,0.7889,0.9372,0.7071,0.373037037037037,0.38162962962963,0.08,0.165333333333333,0.196185286103542,0.427792915531335,0.253405994550409,0.122615803814714,4.31771247021446,6.67125776397515,"hive_data/heat_worker//Beehive Data Out Trial 00137_worker.csv"
1,38,"worker",30,70,3,4,3474,0.8301,1.0991,0.9946,19.1833,0.6711,0.7214,0.2256,0.44,0.382518518518519,0.0385185185185185,0.138962962962963,0.196185286103542,0.452316076294278,0.103542234332425,0.247956403269755,4.93333333333333,6.36724244771495,"hive_data/heat_worker//Beehive Data Out Trial 00138_worker.csv"
1,39,"worker",30,88,4,4,3635,0.5039,1.0749,0.963,19.2245,0.8881,0.0956,0.6709,0.424888888888889,0.376296296296296,0.0411851851851852,0.15762962962963,0.329700272479564,0.370572207084469,0.0790190735694823,0.220708446866485,4.49651324965132,6.36816535433071,"hive_data/heat_worker//Beehive Data Out Trial 00139_worker.csv"
1,40,"worker",30,115,3,1,1292,0.4736,1.062,1.0092,15.3788,0.3034,0.6433,0.3735,0.316444444444444,0.459851851851852,0.13837037037037,0.0853333333333333,0.299727520435967,0.4141689373297,0.223433242506812,0.0626702997275204,4.60861423220974,8.9515206185567,"hive_data/heat_worker//Beehive Data Out Trial 00140_worker.csv"
1,1,"worker",30,118,4,1,2117,0.5211,1.084,1.0565,15.1155,0.9456,0.8274,0.9759,0.321481481481481,0.456296296296296,0.131851851851852,0.0903703703703704,0.343324250681199,0.419618528610354,0.215258855585831,0.0217983651226158,4.58617511520737,7.83042207792208,"hive_data/heat_worker//Beehive Data Out Trial 00201_worker.csv"
